Jukka,Kekäläinen,KoskiTl
Aino,Ahlroos,Hämeenlinna
Kari,Lapveteläinen,Oulu
Heikki,Yrjönen,Savonlinna
Mea,Pesonen,Lahti
Tomi,Kallio,Turku
Mary,Nissinen,Imatra
Katariina,Sarvi,Lapinlahti
Ossi,Auhtola,Lahti
Raili,Haapala,Tampere
Unto,Liljeblom,Lappeenranta
Vilma,Pöyry,Espoo
Minna,Mero,Kauhava
Eero,Karlsson,Hamina
Kari,Auvinen,Helsinki
Börje,Koski,Lahti
Miro,Färm,Espoo
Anu,Penttinen,Helsinki
Taina,Tupala,Helsinki
Reijo,Kemppainen,Espoo
Juha,Anttila,Espoo
Anselmi,Gustafsson,Kouvola
Börje,Ruusunen,Tammela
Soile,Pihl,Espoo
Ritva,Auvinen,Joensuu
Gunnar,Lindholm,Nokia
Veeti,Ala-Nissilä,Seinäjoki
Emil,Kuitunen,Sotkamo
Marja,Autio,Pedersöre
Margit,Jokinen,Espoo
Kari,Saari,Heinola
Mia,Lahti,Joensuu
Tiina,Petroff,Pori
Esa,Palmu,Oulu
Santeri,Kallio,Turku
Päivi,Karppanen,Pietarsaari
Ines,Kalinainen,Hyvinkää
Aija,Makkonen,Espoo
Juuso,Tapaninaho,Laukaa
Erkki,Nykänen,Kristiinankaupunki
Leena,Luolamo,Forssa
Kari,Marjeta,Helsinki
Lauri,Herrala,Forssa
Mika,Limnell,Kajaani
Aku,Saarnio,Heinola
Kai,Partanen,Imatra
Hilla,Sammalmaa,Helsinki
Jimi,Ådahl,Espoo
Outi,Mönkkönen,Lohja
Paula,Savelainen,Kotka
Irma,Savolainen,Espoo
Sari,Hämäläinen,Jyväskylä
Elmeri,Rantanen,Mänttä-Vilppula
Jani,Tuovinen,Hämeenlinna
Elli,Ullakko,Espoo
Tommi,Tuunanen,Kurikka
Jenni,Koskela,Tornio
Elmer,Peltonen,Laukaa
Maija-Liisa,Räsänen,Oulu
Emilia,Tyystjärvi,Kuopio
Satu,Palojärvi,Lahti
Helmi,Loikkanen,Oulu
Henna,Kuoppamaa,Kuopio
Matti,Nelimarkka,Lestijärvi
Lauri,Tölli,Helsinki
Ralf,Karjalainen,Janakkala
Pekka,Kesälahti,Lahti
Veikko,Partanen,Kotka
Mirja,Pakarinen,Siuntio
Marja,Kunnas,Tampere
Kuura,Salli,Turku
Janne,Keränen,Valkeakoski
Pekka,Rantala,Pori
Sofia,Sarvikas,Lohja
Yrjö,Koukkari,Orimattila
Hanna,Happonen,Heinola
Linda,Tölli,Turku
Jari,Pedersen,Lieksa
Ville,Sinkkonen,Jyväskylä
Jaana,Lehtinen,Oulu
Raija,Kaijansinkko,Kokkola
Johanna,Alaspää,Kokkola
Esko,Kärnä,Lahti
Agneta,Laitinen,Hämeenlinna
Ilmari,Moisio,Nokia
Juho,Kalliokoski,Imatra
Jan,Hoffström,Saarijärvi
Berndt,Lytts,Helsinki
Erno,Karjalainen,Helsinki
Jani,Säll,Lapua
Matti,Honka,Nokia
Kaarina,Partanen,Lumijoki
Juho,Hakkarainen,Helsinki
Arja,Savinen,Jyväskylä
Cecilia,Ilomäki,Rauma
Simo,Helkala,Turku
Sari,Salo,Varkaus
Jukka,Juho,Helsinki
Alisa,Laine,Hämeenlinna
Karl,Tuhkanen,Lahti
Pekka,Närhi,Kirkkonummi
Tuulikki,Heikkinen,Akaa
Katri,Nurminen,Sotkamo
Verner,Törölä,Nakkila
Tommi,Pohjola,Lahti
Jani,Mörn,Nokia
Pentti,Vuorio,Nousiainen
Julia,Koivukangas,Kokkola
Lena,Vuorenpää,Vantaa
Päivi,Keskitalo,Pori
Olli,Grönroos,Pirkkala
Jouko,Skog,Jyväskylä
Lara,Hämäläinen,Turku
Raija,Ritala,Alajärvi
Alli,Barsk,Espoo
Aila,Virtanen,Kuopio
Tatu,Palomäki,Nousiainen
Niko,Tikka,Heinola
Annu,Niukkanen,Oulu
Perttu,Tahvanainen,Helsinki
Masi,Lepistö,Espoo
Jan,Heikkinen,Laukaa
Rabbe,Miettinen,Seinäjoki
Anna,Riekkinen,Hämeenlinna
Valtteri,Myllyniemi,Lappeenranta
Selja,Virtanen,Lemland
Sirkka,Katajisto,Espoo
Fredrik,Ala-Kanto,Kitee
Pentti,Oksanen,Tampere
Mari,Keinonen,Lieksa
Joni,Vuolahti,Helsinki
Astor,Sillantaus,Rovaniemi
Jaana,Kariluoma,Vantaa
Karoliina,Parkkonen,Kuusamo
Roosa,Aaltonen,Sipoo
Oskari,Kanerva,Inkoo
Johanna,Klingstedt,Mänttä-Vilppula
Linda,Lärka,Espoo
Sulo,Malo,Loviisa
Vilho,Järvinen,Kotka
Tuomas,Kalliokoski,Nivala
Margita,Nieminen,Pälkäne
Timo,Saario,Nurmijärvi
Hannu,Kollanus,Joensuu
Mirja,Kymäläinen,Vantaa
Linus,Pentikäinen,Hyvinkää
Joonas,Lindroos,Kaustinen
Timo,Riihilahti,Joensuu
Sami,Vepsäläinen,Turku
Markku,Björk,Salo
Nooa,Rahkonen,Seinäjoki
Lea,Kivistö-Rahnasto,Pirkkala
Lilja,Kumpulainen,Helsinki
Salme,Pallari,Espoo
Raimo,Patronen,Nokia
Ilkka,Somero,Helsinki
Risto,Kurttila,Tampere
Erkka,Harjuntausta,Helsinki
Markku,Rantanen,Lohja
Marita,Kaistinen,Aura
Sami,Lohi,Sauvo
Olga,Toivonoja,Vihti
Justus,Nissinen,Iisalmi
Ahti,Pehkonen,Teuva
Iiro,Laukkanen,Helsinki
Tero,Vierimaa,Haapavesi
Åsa,Kuittinen,Mänttä-Vilppula
Perttu,Lundahl,Helsinki
Ulla-Stina,Peltonen,Orivesi
Vesa-Pekka,Laiho,Varkaus
Sanna,Haarala,Turku
Irina,Kirjavainen,Säkylä
Selina,Kuosma,Helsinki
Hilkka,Pirskanen,Lempäälä
Reijo,Lukkarinen,Helsinki
Jouni,Haataja,Salo
Aune,Palomäki,Tampere
Maija,Kelaranta,Mäntsälä
Jenny,Willis,Helsinki
Jouni,Laaksonen,Kalajoki
Raimo,Roine,Kouvola
Aleksander,Rauhala,Raahe
Tiina,Kaikula,Helsinki
Ramona,Romppainen,Tampere
Matias,Mäenpää,Raisio
Harri,Nieminen,Pornainen
Marja-Leena,Kokkonen,Somero
Aida,Sarsama,Helsinki
Anna-Maija,Vedenoja,Kuopio
Marjo,Kakkonen,Helsinki
Melissa,Mehtonen,Kuusamo
Seppo,Raita,Sipoo
Joonas,Stenström,Nurmes
Roosa,Nyholm,Helsinki
Artturi,Luostarinen,Espoo
Anna,Kilpiäinen,Ylöjärvi
Alissa,Sippo,Kuopio
Orvo,Tikkala,Rauma
Heikki,Sokka,Helsinki
Pirkko,Jaakkola,Helsinki
Jouni,Korsumäki,Kaarina
Elena,Holmqvist,Laihia
Onni,Halonen,Helsinki
Tommi,Laukkanen,Järvenpää
Katariina,Muhonen,Kokkola
Sauli,Korhola,Mustasaari
Elviira,Hjelt,Lahti
Henna,Hiltunen,Helsinki
Ossi,Mäntynen,Espoo
Rami,Hautojärvi,Hyrynsalmi
Markus,Toivanen,Jyväskylä
Leo,Hakala,Jyväskylä
Iiris,Saren,Valkeakoski
Tuula,Kekäläinen,Rantasalmi
Raili,Kokkonen,Keuruu
Nils-Eric,Ranta,Kangasniemi
Tiia,Aarni,Vaasa
Eliot,Nurmi,Heinola
Marja-Terttu,Nevala,Siilinjärvi
Maaret,Kontkanen,Kiuruvesi
Niilo,Jurvainen,Helsinki
Jyri,Turunen,Parainen
Juha,Partala,Hyvinkää
Jarno,Metsi,Tampere
Konsta,Harlamow,Varkaus
Oiva,Hirvonen,Kajaani
Pirkko,Storbacka,Helsinki
Niko,Saloranta,Salo
Mikko,Niemelä,Oulu
Kalle,Mäkelä,Pedersöre
Urpo,Nikkarikoski,Turku
Anna-Leena,Pätäri,Pieksämäki
Riitta,Paakki,Helsinki
Jussi,Kirsi,Kurikka
Miko,Haavisto,Oulu
Katariina,Viljanen,Tampere
Hannu,Nieminen,Tampere
Jaakko,Heilimä,Jyväskylä
Veikko,Ronkainen,Seinäjoki
Mari,Soininen,Konnevesi
Veera,Kinnunen,Joensuu
Titta,Repo,Helsinki
Anna,Mäkelä,Forssa
Tiina,Hulkko,Pieksämäki
Keijo,Tenhunen,Hyvinkää
Tiina,Seilonen,Kuopio
Oskari,Koivu,Kaustinen
Elsa,Kaskia,Hyvinkää
Sakari,Löppönen,Lahti
Ilmo,Lehtonen,Vaasa
Veeti,Oksman,Turku
Lasse,Nikkanen,Kuopio
Liisa,Knuutila,Viitasaari
Maiju,Laurila,Helsinki
Susanna,Qvarnström,Kauhava
Hannu,Järvilehto,Vantaa
Emma,Katajamäki,Heinola
Seppo,Ojaniemi,Lappeenranta
Kristel,Hulkkonen,Turku
Susanna,Pasanen,Lempäälä
Kalle,Venäläinen,Kuhmo
Reijo,Ullgrén,Laukaa
Aada,Lampikari,Kouvola
Meeri,Aarola,Turku
Kaj,Kivistö,Tampere
Vilho,Alhonen,Helsinki
Isabel,Pihlajamäki,Orimattila
Alli,Hiltunen,Vantaa
Jesper,Nyberg,Sysmä
Janne,Kuivaniemi,Lapua
Kerttu,Hagström,Turku
Pirkko,Kallio,Helsinki
Emmi,Volanto,Kuopio
Anne,Julkunen,Kankaanpää
Elias,Aittokallio,Jyväskylä
Jaana-Maria,Mikkola,Helsinki
Kauko,Partanen,Lieto
Taito,Savolainen,Kerava
Iina,Kankaanpää,Helsinki
Mika,Reunanen,Vantaa
Ronja,Vesterinen,Vantaa
Alexandr,Ruotanen,Kauhajoki
Pentti,Rantanen,Urjala
Ari,Rautiainen,Harjavalta
Leena,Kuosmanen,Joensuu
Risto,Leinonen,Iisalmi
Jari,Komulainen,Vaasa
Jasmina,Andersson,Rauma
Jani,Friman,Lahti
Kauko,Viljanmaa,Espoo
Tomi,Rinne,Pyhäjoki
Simo,Lahti,Espoo
Abdirahman,Kinnunen,Lahti
Siiri,Jääskeläinen,Seinäjoki
Väinö,Heimonen,Oulu
Päivi,Postila,Espoo
Lari,Koivuranta,Pori
Petri,Vähä-Touru,Pyhäjärvi
Serafiina,Huttunen,Helsinki
Bror,Simula,Kajaani
Tanja,Maaniitty,Lempäälä
Stig,Grönlund,Nokia
Johannes,Kamsula,Kotka
Aleksi,Kemppainen,Espoo
Jorma,Siivonen,Pori
Arvo,Malm,Taipalsaari
Marjatta,Kulmala,Kittilä
Matti,Aronen,Helsinki
Pekka,Lampinen,Raisio
Melik,Auranen,Sipoo
Outi,Heino,Joensuu
Matti,Taskinen,Vaasa
Vivika,Tirkkonen,Ylöjärvi
Saila,Rinne,Helsinki
Laura,Pärkinen,Vaasa
Heidi,Norta,Kajaani
Jessica,Airaksinen,Pori
Miia,Lajunen,Oulu
Lili,Lampela,Tuusula
Aila,Pääkkönen,Tampere
Lauri,Pohjonen,Pori
Tuomas,Lahti,Järvenpää
Merja,Hansén,Helsinki
Pirkko,Kompsi,Ylöjärvi
Senni,Hyppänen,Lappeenranta
Laura,Koivikko,Joensuu
Kari,Lamberg,Lempäälä
Tiia,Savolainen,Pietarsaari
Jukka,Karvonen,Pori
Sirkka,Anttila,Savonlinna
Niko,Airaksinen,Kiuruvesi
Henri,Karvonen,Raisio
Jemina,Alasuutari,Espoo
Tapio,Liimatta,Lahti
Terttu,Niva,Suonenjoki
Luka,Toriseva,Tampere
Raimo,Virtanen,Keuruu
Marja,Holmblad,Kotka
Jouko,Rannanjärvi,Närpiö
Nuutti,Matikainen,Sotkamo
Arttu,Heikkinen,Imatra
Karim,Lindholm,Helsinki
Mervi,Paju,Äänekoski
Marianne,Savikko,Turku
Hiski,Kemppainen,Vantaa
Jaana,Kock,Helsinki
Ada,Vanhala,Kuopio
Ossi,Lohilahti,Rauma
Sulo,Ajo,Helsinki
Aira,Reinikka,Kouvola
Satu,Purho,Kihniö
Claudia,Eerola,Hämeenlinna
Minna-Marika,Tohka,Helsinki
Sture,Puosi,Lahti
Oliver,Piiparinen,Vantaa
Laura,Kivinen,Ylivieska
Niklas,Mustonen,Vantaa
Virpi,Suhonen,Muhos
Viivi,Paananen,Turku
Janne,Karvali,Pudasjärvi
Robert,Pikkarainen,Hollola
Joosua,Haapanen,Rovaniemi
Minna,Kilpi,Savonlinna
Reeta,Eerola,Raahe
Hilkka,Ketonen,Kirkkonummi
Ritva,Lindkvist,Lahti
Pekka,Känsäkangas,Hämeenlinna
Ilpo,Lappalainen,Joensuu
Eila,Dahlblom,Viitasaari
Tuula,Halla-aho,Tampere
Mats,Joutsiniemi,Luoto
Terttu,Tallgren,Siikajoki
Jorma,Holma,Kaarina
Eveliina,Salo,Keuruu
Markus,Heikkilä,Tampere
Leonard,Heikkilä,Haapajärvi
Sinikka,Hettula,Ähtäri
Susanna,Hinkula,Luoto
Niilo,Lehtonen,Helsinki
Eliot,Pieninkeroinen,Hattula
Anne,Putkisaari,Mikkeli
Pirkko,Nevalainen,Espoo
Sonja,Holopainen,Kuopio
Rocco,Heiskanen,Akaa
Valtteri,Nieminen,Hattula
Vilhelmiina,Männistö,Vantaa
Pekka,Huttunen,Jyväskylä
Eeva,Äijälä,Kangasala
Olavi,Salonen,Orivesi
Kerttu,Haikarainen,Varkaus
Marika,Markkula,Lahti
Leena,Östman,Oulu
Toni,Myllymäki,Vihti
Timo,Taskinen,Eurajoki
Iida-Maria,Mantere,Espoo
Jaana,Keronen,Haapajärvi
Sari,Risto,Espoo
Anne,Maunula,Forssa
Wolfgang,Munck,Reisjärvi
Sara,Loivarinne,Joensuu
Noora,Hokkanen,Helsinki
Leena,Sipilä,Paimio
Riikka,Jussila,Nivala
Vappu,Kelloniemi,Oulu
Arja,Nisula,Savonlinna
Kendra,Tirkkonen,Tuusula
Miikka,Lehtinen,Kauhajoki
Onni,Sahla,Espoo
Virve,Kortessalo,Polvijärvi
Mari,Manninen,Jyväskylä
Jarno,Molander,Masku
Linda,Kolehmainen,Kuortane
Elisa,Kerkkänen,Eurajoki
Raine,Nurmi,Jyväskylä
Risto,Tiinus,Oulainen
Anne,Andersson,Kouvola
Mika,Lagerström,Vantaa
Iida,Nevalainen,Rääkkylä
Ulla,Lehtinen,Espoo
Martti,Huolman,Hämeenlinna
Mona,Nevanperä,Ii
Katja,Tamminen,Rovaniemi
Veijo,Ahola,Rauma
Eero,Nyholm,Riihimäki
Miia,Haapala,Lieksa
Ritva,Järvi,Raasepori
Jonna,Hägg,Mikkeli
Kaapro,Aflecht,Kruunupyy
Anssi,Pohjalainen,Kerava
Emmi,Wiberg,Riihimäki
Jaakko,Seppälä,Pedersöre
Pekka,Niskanen,Nivala
Lars,Mäenpää,Kotka
Arja,Mäenpää,Savonlinna
Eija,Bärlund,Vantaa
Sanna,Suojanen,Oulu
Mikko,Koponen,Lapinlahti
Juha,Kujala,Tornio
Joni,Ajomaa,Kirkkonummi
Hilda,Heinola,Kuusamo
Jyrki,Korkiakoski,Jyväskylä
Jukka,Karppinen,Kauhajoki
Pete,Tuormaa,Rauma
Ida,Harju,Suonenjoki
Rauno,Mustonen,Kokkola
Maj-Britt,Haimi,Siikainen
Elina,Myllymäki,Vantaa
Julia,Lähteenmäki,Kouvola
Kari,Adam,Vantaa
Marjatta,Toiviainen,Hollola
Kalle,Kevin,Kirkkonummi
Antti,Saarikivi,Kankaanpää
Irma,Saarinen,Lappeenranta
Tapani,Pasma,Turku
Julia,Kukkonen,Tampere
Aatos,Granholm,Pirkkala
Jani,Nieminen,Kaarina
Anselmi,Pulliainen,Helsinki
Hanna,Sjöberg,Espoo
Aaron,Laaksonen,Oulu
Sanna,Parkkinen,Riihimäki
Tuula,Saari,Vihti
Jari,Katainen,Vantaa
Pekka,Vatka,Helsinki
Mirja,Puurila,Hamina
Harry,Hiltunen,Kangasala
Eino,Männistö,Rovaniemi
Tarja,Nurminen,Kaavi
Sari,Försti,Kaarina
Taisto,Lamminmäki,Järvenpää
Henri,Mäki,Valkeakoski
Aada,Takala,Vöyri
Tuula,Holmberg,Turku
Mikko,Kukkonen,Turku
Jaana,Kanerva,Vantaa
Saija,Tigerstedt,Tornio
Iris,Numminen,Kajaani
Iita,Palokangas,Helsinki
Päivi,Järvinen,Loviisa
Leena,Sepponen,Liminka
Aino,Pylkkönen,Helsinki
Päivi,Pesonen,Oulu
Jyri,Lundvall,Vaasa
Mahdi,Ristola,Veteli
Pentti,Lindgren,Pori
Tapio,Nevalainen,Lappeenranta
Pirkko,Liuski,Kontiolahti
Pirjo,Hytönen,Turku
Jouni,Palén,Askola
Hanna,Wallin,Lapinlahti
Reijo,Harakka,Salo
Tarja,Pöysti,Helsinki
Elli,Karhula,Nurmijärvi
Sini,Sivosuo,Toholampi
Alf,Pennanen,Kuopio
Kaarina,Myllylä,Vantaa
Arvo,Wilenius,Keuruu
Jan,Lähteenmäki,Inkoo
Tarja,Jokinen,Leppävirta
Erkka,Oksanen,Rovaniemi
Karla,Intke,Vantaa
Tuula,Heino,Oulu
Joanna,Sisto,Espoo
Sirpa,Parviainen,Vantaa
Arsi,Suominen,Hollola
Anttoni,Kallio,Helsinki
Topi,Bernitz,Tampere
Kaija,Ylinen,Hailuoto
Noora,Elfving,Mustasaari
Siiri,Ikonen,Turku
Sirpa,Sundberg,Lahti
Kari,Hovi,Kontiolahti
Leo,Nikulainen,Kouvola
Mauri,Jokinen,Raisio
Pauliina,Kaukinen,Nakkila
Eeva,Eloranta,Pori
Mikko,Ollila,Vantaa
Elsi,Ala-Pappila,Espoo
Tarja,Kangas,Kuopio
Jorma,Laaksonen,Oulu
Mikko,Sundell,Espoo
Juha,Karjalainen,Kouvola
Pietro,Häkkinen,Kirkkonummi
Joonas,Puolamäki,Aura
Fredrik,Pajula,Vaasa
Maarit,Hemmilä,Kuopio
Arto,Blomqvist,Imatra
Malla,Korpelainen,Tornio
Lauri,Mäkinen,Rusko
Maria,Liikanen,Espoo
Raimo,Aromäki,Jämijärvi
Maria,Kervinen,Siilinjärvi
Emma,Mattila,Raisio
Päivi,Virtanen,Joensuu
Tiina,Huhta,Kokkola
Mira,Bergman,Sotkamo
Janne,Mäki,Jyväskylä
Aulikki,Törnroos,Espoo
Eeva,Aarola,Turku
Jaakko,Koskinen,Nurmes
Maria,Heikkilä,Kouvola
Tarja,Leinonen,Vantaa
Saana,Bergman,Lappeenranta
Harri,Lindroos,Keminmaa
Jenni,Rautiainen,Lieksa
Tuuli,Laine,Turku
Lauri,Kinnula,Sastamala
Christel,Koivu,Helsinki
Matias,Laitinen,Huittinen
Antti,Seitamo,Outokumpu
Lotta,Ronkainen,Kauniainen
Tuomas,Kuitunen,Lieto
Sonja,Paajanen,Lohja
Ahti,Pietiläinen,Kouvola
Mika,Halttunen,Espoo
Lauri,Tani,Mänttä-Vilppula
Eeva,Turunen,Suonenjoki
Mirja,Kyöstilä,Tampere
Iiro,Mäkinen,Uusikaarlepyy
Raija,Meinander,Espoo
Arja,Seppälä,Akaa
Marja-Liisa,Ylinen,Sotkamo
Liisa,Velasco,Suonenjoki
Tomi,Mattila,Tampere
Noa,Pulkkinen,Muonio
Mikko,Kekki,Helsinki
Matti,Kesänen,Oulu
Juha,Harjula,Suonenjoki
Eeva,Sundström,Tohmajärvi
Toini,Liljendal,Kokkola
Raili,Leppänen,Kustavi
Sonja,Suomi,Espoo
Jari,Tantarimäki,Espoo
Tapio,Hirvonen,Aura
Kati,Aho,Helsinki
Christina,Laurila,Pori
Päivi,Kaiponen,Turku
Nora,Aittasalo,Oulu
Lumia,Saarela,Kemi
Oliver,Martin,Järvenpää
Tiia-Riikka,Partanen,Tornio
Henri,Halonen,Tampere
Mira,Keskisipilä,Lieto
Anu,Lehtonen,Vantaa
Helka,Alitalo,Espoo
Ari-Pekka,Hannila,Savonlinna
Kauko,Ranta,Sysmä
Terhi,Granberg,Vantaa
Lea,Pirinen,Tuusula
Peppi,Toivola,Helsinki
Seija,Alakorpi,Alavus
Aada,Paloheimo,Espoo
Niko,Hyttinen,Parikkala
Barbro,Salo,Paltamo
Tuula,Holmberg,Kristiinankaupunki
Terttu,Toijanen,Kotka
Antti,Kemppi,Lahti
Taina,Aitio,Lohja
Ville,Paju,Oulu
Arja,Syrjälä,Helsinki
Kati,Mäkinen,Ilmajoki
Eveliina,Lampi,Kurikka
Linus,Vaissi,Vihti
Mauri,Ukkonen,Oulu
Miika,Singh,Turku
Sari,Borgman,Kokkola
Mari,Matikainen,Valkeakoski
Virpi,Parviainen,Oulu
Göta,Turpeinen,Kärsämäki
Liisa,Halonen,Järvenpää
Taito,Pukkala,Oulu
Pauli,Torvela,Salla
Marko,Suominen,Salo
Elina,Matilainen,Sonkajärvi
Seppo,Grönroos,Uusikaarlepyy
Heikki,Heino,Helsinki
Ida,Ylisiurua,Rovaniemi
Jenni,Ostamo,Laukaa
Ann-Kristin,Eronen,Tampere
Katja,Siltala,Lapua
Tommi,Pennanen,Oulu
Noora,Hirvonen,Nivala
Risto,Lätti,Lohja
Per,Österblad,Kankaanpää
Timo,Hannula,Tampere
Ngoc,Hiltunen,Espoo
Nooa,Hynönen,Hämeenlinna
Maarika,Tarvainen,Nokia
Pirkko,Hälinen,Janakkala
Elli,Koivumäki,Mynämäki
Tuula,Karjalainen,Tampere
Juha,Keränen,Helsinki
Anu,Kallinen,Janakkala
Tommy,Väänänen,Helsinki
Anna,Danielsson,Maarianhamina
Bo,Mäki-Paavola,Rauma
Rauni,Laurila,Raahe
Eleonor,Ståhl,Harjavalta
Erkki,Auer,Kajaani
Anneli,Eriksson,Vantaa
Hannele,Sukuvaara,Tampere
Juha,Mäkinen,Pori
Aila,Myrsky,Vantaa
Mikko,Laurikkala,Hamina
Harry,Hakala,Kuopio
Jussi,Harju,Joensuu
Satu,Kurittu,Helsinki
Niko,Sironen,Tampere
Hannu,Pietilä,Helsinki
Eetu,Holmström,Hamina
Väinö,Wikman,Turku
Juri,Holmström,Hyvinkää
Elsa,Turves,Janakkala
Tarja,Welander,Tornio
Eetu,Kaario,Helsinki
Hilja,Sara,Siilinjärvi
Ilkka,Sonck,Porvoo
Meeri,Henell,Ilmajoki
Tuula,Korhonen,Ylivieska
Emmi,Hernesniemi,Helsinki
Liine,Tuominen,Hämeenlinna
Maria,Malinen,Kittilä
Liisa,Ojanen,Nokia
Sami,Majuri,Vantaa
Jouko,Koskinen,Kouvola
Jenna,Mäki-Haapoja,Siikajoki
Martti,Henriksson,Karkkila
Jenni,Alarautalahti,Hollola
Rasmus,Svenns,Tuusula
Lea,Elo,Eurajoki
Pirjo,Veistinen,Valkeakoski
Ossi,Lammensalo,Virrat
Eero,Alftan,Espoo
Eila,Poikonen,Helsinki
Eero,Saastamoinen,Mäntyharju
Markku,Mäkinen,Kouvola
Noora,Koivuluoma,Tampere
Jasper,Heikkinen,Iisalmi
Lioudmila,Heikkinen,Turku
Saara,Raja,Joensuu
Pekka,Fors,Tampere
Anni,Anttila,Heinola
Vesa,Degerth,Helsinki
Hannaleena,Ylinen,Laukaa
Sirpa,Matinlauri,Kerava
Kalle,Paananen,Turku
Juha-Petri,Pohjonen,Varkaus
Urpo,Simojoki,Oulu
Pertti,Kokko,Tuusniemi
Arja,Tiittanen,Kokkola
Sisko,Tönning,Kokkola
Keijo,Saarinen,Varkaus
Juha,Kekäläinen,Lappeenranta
Maija,Söderholm,Helsinki
Risto,Kauppinen,Helsinki
Tiina,Nummila,Tampere
Virpi,Mälkiä,Ulvila
Antti,Rauhaniemi,Naantali
Matti,Heikkilä,Kangasala
Harri,Lindblad,Salo
Hannu,Asunmaa,Helsinki
Rasmus,Itätalo,Oulu
Juuso,Kosonen,Helsinki
Maija,Hakojärvi,Ikaalinen
Arja,Mustonen,Laukaa
Päivi,Brusin,Hyvinkää
Eila,Heikkinen,Turku
Tomi,Haukka,Tampere
Olavi,Khan,Hämeenlinna
Aili,Niemelä,Kuopio
Luca,Eskola,Kolari
Anne,Vanhanen,Tampere
Åke,Vesikansa,Alavus
Marja-Liisa,Höök,Kempele
Raija,Pulli,Sauvo
Ville,Lahti,Oulu
Anneli,Lihavainen,Jyväskylä
Johanna,Liikkanen,Janakkala
Jukka,Amnell,Leppävirta
Jaro,Kiesilä,Oulu
Niklas,Paavilainen,Nurmijärvi
Peppi,Posio,Tampere
Unto,Tuomaala,Espoo
Liisa,Mäntynen,Kerava
Elise,Korhonen,Sastamala
Erik,Kantola,Varkaus
Anita,Rantanen,Tampere
Tuomas,Kuusinen,Säkylä
Airi,Kulju,Jyväskylä
Juho,Hakala,Äänekoski
Vesa,Metsänen,Saarijärvi
Kurt,Aaltonen,Ylöjärvi
Juha,Haapanen,Mikkeli
Juha,Korpela,Lohja
Pirita,Lyytikäinen,Turku
Matti,Tammela,Vantaa
Tiina,Heikkinen,Laihia
Satu,Kallioinen,Heinola
Joni,Paavola,Oulu
Esko,Kontula,Kuopio
Harri,Silander,Lahti
Tuomas,Ojala,Hämeenkyrö
Milla,Ahvenainen,Joensuu
Raimond,Nurminen,Espoo
Kati,Piiroinen,Kemi
Tero,Liimatainen,Oulu
Sirkka,Luhtanen,Vantaa
Teppo,Westerlund,Oulu
Sanna,Akkanen,Keuruu
Nina,Hauvala,Salo
Outi,Kaikkonen,Kauhajoki
Raimo,Möttö,Joensuu
Joel,Heiskanen,Hollola
Oliver,Kauppinen,Kuusamo
Markku,Nikkilä,Suomussalmi
Tanja,Sykkö,Helsinki
Lauri,Haapanen,Oulu
Valtteri,Isotalo,Oulu
Simo,Vartiainen,Lohja
Pirjo,Lehtola,Espoo
Jiri,Ruotsalainen,Kirkkonummi
Henri,Turunen,Kauhava
Jenny,Stigell,Vaasa
Riikka,Pulkkinen,Helsinki
Timo,Luoma,Kustavi
Maria,Jormalainen,Keuruu
Matti,Varis,Keuruu
Axel,Kärki,Kotka
Turkka,Sköld,Kuopio
Kyllikki,Hakonen,Seinäjoki
Paavo,Saareks,Muhos
Anni,Brander,Äänekoski
Kari,Tolvanen,Helsinki
Olavi,Keronen,Jomala
Alex,Räinä,Helsinki
Arja,Skaffari,Loimaa
Leena,Järvinen,Kannus
Asta,Lahti,Savukoski
Juuso,Leppänen,Tuusula
Hanna,Lemettinen,Helsinki
Inka,Koljonen,Kuopio
Sebastian,Hurnanen,Parikkala
Netta,Hakkarainen,Kristiinankaupunki
Jari,Virtanen,Salo
Ilham,Urataipale,Pieksämäki
Pasi,Lippojoki,Mustasaari
Jari,Ollila,Hämeenlinna
Janne,Alanen,Jyväskylä
Jarno,Blomerus,Tuusula
Hannu,Nieminen,Lohja
Miia,Munther,Kärkölä
Asta,Naakka,Kotka
Arvi,Alamartimo,Helsinki
Anu,Miettinen,Rovaniemi
Eerika,Partanen,Oulu
Aada,Luukko,Sastamala
Terhi,Ryyppö,Järvenpää
Mervi,Alatalo,Varkaus
Kaarina,Suokas,Espoo
Anja,Nordqvist,Tampere
Arja,Oinas,Mikkeli
Jussi,Heiniluoma,Rovaniemi
Antti,Lehtikallio,Tammela
Pirjo,Tuominen,Kaarina
Marjaana,Salminen,Kankaanpää
Heidi,Alatalo,Raahe
Lea,Österlund,Tampere
William,Airaksinen,Pudasjärvi
Salli,Friman,Somero
Iris,Keskitalo,Lempäälä
Adella,Jylhänkangas,Loppi
Teija,Holm,Lahti
Kimmo,Ahvenjärvi,Uusikaarlepyy
Jukka,Olander,Porvoo
Tarja,Asikainen,Espoo
Oona,Reponen,Kajaani
Eerik,Nyppeli,Tuusula
Jonna,Nieminen,Helsinki
Markus,Pekkola,Helsinki
Miia,Törönen,Espoo
Erik,Saarela,Rovaniemi
Martti,Aunio,Helsinki
Jouni,Kiiskilä,Pyhäjärvi
Jüri,Mäki,Kangasala
Ellen,Lemström,Kirkkonummi
Taina,Mikkola,Rauma
Tyyni,Korhonen,Helsinki
Matti,Malin,Vantaa
